,0
0,SN55700
1,SN99790
2,SN27780
3,SN65310
4,SN23550
5,SN20280
6,SN97251
7,SN69150
8,SN31620
9,SN51980
10,SN61060
11,SN6020
12,SN210
13,SN180
14,SN91729
15,SN94230
16,SN35210
17,SN80740
18,SN32490
19,SN13030
20,SN79600
21,SN85450
22,SN34130
23,SN76450
24,SN45870
25,SN99600
26,SN52535
27,SN99370
28,SN98790
29,SN44080
30,SN69655
31,SN91502
32,SN25830
33,SN7940
34,SN16271
35,SN97710
36,SN26820
37,SN44300
38,SN44300
39,SN64510
40,SN68290
41,SN70680
42,SN89350
43,SN60500
44,SN89985
45,SN99843
46,SN50310
47,SN49800
48,SN18950
49,SN62980
50,SN27315
51,SN26900
52,SN69730
53,SN29290
54,SN19940
55,SN56420
56,SN33950
57,SN2650
58,SN27161
59,SN61410
60,SN98974
61,SN42940
62,SN71850
63,SN53530
64,SN99990
65,SN98640
66,SN91530
67,SN94500
68,SN86520
69,SN57790
70,SN55770
71,SN85380
72,SN4920
73,SN82720
74,SN75220
75,SN45350
76,SN13420
77,SN77425
78,SN40510
79,SN99990
80,SN80610
81,SN67560
82,SN76240
83,SN50500
84,SN18700
85,SN49490
86,SN9580
87,SN90450
88,SN31851
89,SN93301
90,SN98400
91,SN67280
92,SN40250
93,SN90760
94,SN84900
95,SN28380
96,SN50540
97,SN71000
98,SN88450
99,SN85560
100,SN48330
101,SN98360
102,SN23420
103,SN58860
104,SN98090
105,SN43010
106,SN79700
107,SN33890
108,SN7950
109,SN13150
110,SN32890
111,SN47350
112,SN99720
113,SN26990
114,SN26990
115,SN99870
116,SN99857
117,SN58533
118,SN99811
119,SN93900
120,SN71990
121,SN75550
122,SN88690
123,SN83710
124,SN60650
125,SN95350
126,SN15890
127,SN38730
128,SN51440
129,SN49087
130,SN93000
131,SN17150
132,SN39040
133,SN21680
134,SN84880
135,SN8840
136,SN40880
137,SN24890
138,SN99712
139,SN85890
140,SN45530
141,SN96890
142,SN49085
143,SN65940
144,SN12960
145,SN65451
146,SN92750
147,SN63420
148,SN10380
149,SN96400
150,SN53101
151,SN10380
152,SN87110
153,SN20540
154,SN16040
155,SN59800
156,SN44560
157,SN35860
158,SN85840
159,SN98976
160,SN99874
161,SN63820
162,SN12550
163,SN27420
164,SN79610
165,SN99890
166,SN84970
167,SN53480
168,SN32240
169,SN46432
170,SN58900
171,SN58070
172,SN58070
173,SN55820
174,SN28380
175,SN73466
176,SN33300
177,SN77230
178,SN8140
179,SN9310
180,SN30330
181,SN27480
182,SN77295
183,SN17000
184,SN58100
185,SN55000
186,SN17280
187,SN16610
188,SN60990
189,SN25112
190,SN50865
191,SN71550
192,SN91740
193,SN92100
194,SN60190
195,SN13160
196,SN27860
197,SN27450
198,SN29950
199,SN50070
200,SN94680
201,SN99460
202,SN99460
203,SN64760
204,SN99770
205,SN89010
206,SN10055
207,SN51530
208,SN55290
209,SN69100
210,SN77490
211,SN18210
212,SN99884
213,SN96310
214,SN5590
215,SN3370
216,SN92860
217,SN66150
218,SN87120
219,SN12320
220,SN60875
221,SN76530
222,SN76530
223,SN17050
224,SN62270
225,SN27010
226,SN96220
227,SN59110
228,SN68860
229,SN60810
230,SN13420
231,SN11500
232,SN99950
233,SN38140
234,SN38140
235,SN84500
236,SN71320
237,SN6160
238,SN48120
239,SN99735
240,SN86740
241,SN62295
242,SN41825
243,SN79220
244,SN47498
245,SN26650
246,SN99882
247,SN80102
248,SN76330
249,SN700
250,SN90491
251,SN4460
252,SN67140
253,SN54710
254,SN94280
255,SN69380
256,SN99720
257,SN93611
258,SN54180
259,SN3190
260,SN57770
261,SN20301
262,SN98978
263,SN81775
264,SN87640
265,SN76750
266,SN25090
267,SN82110
268,SN78800
269,SN30255
270,SN57000
271,SN32950
272,SN12180
273,SN55720
274,SN82410
275,SN47300
276,SN25000
277,SN80705
278,SN99710
279,SN27470
280,SN9380
281,SN55425
282,SN29400
283,SN12680
284,SN86600
285,SN3290
286,SN36330
287,SN39100
288,SN17380
289,SN76914
290,SN64330
291,SN23500
292,SN26950
293,SN39750
294,SN90110
295,SN13655
296,SN28750
297,SN30650
298,SN98580
299,SN88650
300,SN47260
301,SN79764
302,SN84701
303,SN5660
304,SN16560
305,SN43350
306,SN59695
307,SN51010
308,SN80880
309,SN99895
310,SN25115
311,SN24710
312,SN71550
313,SN72710
314,SN32220
315,SN45770
316,SN7420
317,SN90400
318,SN92350
319,SN37760
320,SN15270
321,SN4260
322,SN28922
323,SN57710
324,SN82290
325,SN78360
326,SN74350
327,SN87000
328,SN91380
329,SN99754
330,SN36200
331,SN77280
332,SN53680
333,SN50570
334,SN98550
335,SN90720
336,SN27120
337,SN17853
338,SN4780
339,SN16400
340,SN99810
341,SN63705
342,SN15262
343,SN25200
344,SN23410
345,SN99840
346,SN59680
347,SN49910
348,SN4200
349,SN41770
350,SN25630
351,SN90490
352,SN29720
353,SN8880
354,SN93140
355,SN44610
356,SN73550
357,SN63630
358,SN61630
359,SN61420
360,SN98645
361,SN27500
362,SN90800
363,SN42930
364,SN42160
365,SN32060
366,SN72580
367,SN62480
368,SN99763
369,SN77285
370,SN99910
371,SN96850
372,SN37230
373,SN55928
374,SN85040
375,SN75410
376,SN91120
